Kode Cabang;ID Karyawan;Jenis Kelamin;Jenjang;Menit Terlambat;Lama Bekerja (H)
B;10593697;Pria;Sarjana;6.8;826
A;10552169;Wanita;D4;3.5;152
B;10576537;Wanita;Sarjana;7.7;935
A;10558042;Wanita;D4;1.1;608
B;10580577;Pria;D4;11.6;461
A;10587682;Pria;Sarjana;6.4;1812
B;10575757;Wanita;D3;10;895
B;10574723;Wanita;D3;5.1;1832
A;10584515;Pria;D4;8.8;245
B;10557190;Pria;Sarjana;9.4;565
B;10570700;Wanita;D4;10.5;1490
A;10560363;Wanita;D4;14.9;1887
B;10563196;Wanita;D3;7.9;353
B;10562853;Pria;Sarjana;13.2;406
A;10572873;Pria;D4;8.8;874
A;10589492;Pria;D4;7.7;1105
A;10564930;Wanita;D3;9.2;1352
B;10581529;Wanita;Sarjana;3;193
B;10582868;Wanita;D4;15.2;1402
B;10586215;Pria;D3;6.3;885
B;10581925;Wanita;Sarjana;9.1;642
A;10583961;Pria;Sarjana;7.7;397
B;10596307;Wanita;Sarjana;2.4;559
A;10551681;Pria;D3;9.1;1173
A;10555440;Wanita;Sarjana;8.5;1547
B;10566972;Pria;D4;10.4;1070
A;10561393;Wanita;Sarjana;7.2;1940
B;10561135;Wanita;Sarjana;11;1421
B;10576226;Pria;D3;3.6;1443
B;10575080;Pria;Sarjana;9.4;1123
A;10597929;Wanita;Sarjana;7.4;1786
B;10558695;Wanita;D4;2.2;170
B;10566509;Pria;Sarjana;0.7;1567
B;10595462;Pria;D4;7.9;1644
A;10552059;Pria;D3;3.1;1717
A;10585588;Wanita;Sarjana;7.3;1511
A;10596659;Wanita;D3;8.5;452
B;10570056;Wanita;D4;7;1921
A;10588202;Wanita;D4;4.8;1287
A;10586403;Wanita;D3;6.9;317
B;10553750;Pria;D3;6.1;145
B;10584864;Pria;D4;10.3;653
A;10581535;Pria;D4;3.9;1256
B;10562426;Wanita;Sarjana;3.8;1824
A;10560839;Wanita;D4;16.7;2066
A;10579262;Wanita;Sarjana;13.8;1444
A;10551221;Pria;D4;11.4;1424
A;10563763;Pria;D3;10.2;1585
A;10597775;Pria;D3;5.2;609
B;10550911;Wanita;D4;2.5;188
